,male,caseid,ResponseId,treatment,low_caste,college,hindu,muslim,vote_intention,whatsapp,days_whatsapp,bjp_support,bjp_oppose,agegroup,nationalistic,uncongenial,political_knowledge,accuracy1,accuracy2,accuracy3,accuracy4,accuracy5,accuracy6,accuracy7,accuracy8,accuracy9,accuracy10
12974,0.0,17017_kjcfpxlltrklzziw_83,R_2tsuMp7HJfTd7n0,1,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0
12975,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12976,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12977,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12978,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12979,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12980,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12981,0.0,17017_kkzlzqiogfvebbyq_82,R_3sgd1dzYwhQCUOd,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0
12982,0.0,17017_klqippqcfeqpyoqq_82,R_AMx6nawN0pQioAV,0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
12983,0.0,17017_klqippqcfeqpyoqq_82,R_AMx6nawN0pQioAV,0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
12984,0.0,17017_klqippqcfeqpyoqq_82,R_AMx6nawN0pQioAV,0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
12985,0.0,17017_klqippqcfeqpyoqq_82,R_AMx6nawN0pQioAV,0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
12986,0.0,17017_klqippqcfeqpyoqq_82,R_AMx6nawN0pQioAV,0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
12987,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12988,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12989,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12990,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12991,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12992,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12993,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12994,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12995,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12996,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12997,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12998,0.0,17017_koazvtidzzhrwull_83,R_1ffIfctzDzAsfWe,0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
12999,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13000,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13001,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13002,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13003,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13004,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13005,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13006,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13007,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13008,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13009,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13010,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13011,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13012,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13013,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13014,0.0,17017_koijkhhodstxvqlc_83,R_3rNUcLgWsEoB7wM,1,1.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
13015,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13016,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13017,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13018,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13019,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13020,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13021,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13022,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13023,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13024,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13025,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13026,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13027,0.0,17017_kqscihlpbgdlyhqw_82,R_29cEsWXnkMGFXNc,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13028,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13029,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13030,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13031,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13032,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13033,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13034,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13035,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13036,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13037,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13038,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13039,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13040,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13041,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13042,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13043,1.0,17017_krlepjizfxsmteqi_82,R_3G7B3b6tVNz4s2Q,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
13044,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13045,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13046,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13047,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13048,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13049,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13050,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13051,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13052,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13053,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13054,0.0,17017_ktoscjbxumnwhpow_82,R_BqVr9u6Oc8R6Frj,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0
13055,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13056,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13057,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13058,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13059,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13060,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13061,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13062,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13063,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13064,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13065,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13066,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13067,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13068,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13069,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13070,1.0,17017_kvehqymzbmtpxorj_83,R_sinpxrFlfnq2jh7,0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0
13071,1.0,17017_kviupooscjjmatwn_83,R_2QFJ67PF4FXhM0s,0,1.0,1.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13072,1.0,17017_kviupooscjjmatwn_83,R_2QFJ67PF4FXhM0s,0,1.0,1.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13073,1.0,17017_kviupooscjjmatwn_83,R_2QFJ67PF4FXhM0s,0,1.0,1.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
